0.0032565002	0.0032773155	0.0032649043	0.0031671687	0.0034251069	0.003582844	0.0032916537	0.0030914433	0.003268743	0.003485515	0.9335897	0.0033350852	0.0032982163	0.0032243808	0.003312453	0.003529292	0.0032955527	0.0033379786	0.0034130868	0.0032628332	0.003290212	
0.0049205846	0.0049520363	0.0049332827	0.0047856043	0.00517535	0.005413691	0.0049737017	0.004671183	0.68375486	0.005266627	0.0053493786	0.005039327	0.004983618	0.004872052	0.005005129	0.005332774	0.0049795927	0.005043699	0.0051571876	0.22041877	0.0049715233	
0.010063161	0.010127484	0.010089131	0.009787112	0.010584185	0.0110716205	0.010171792	0.0095531065	0.010100993	0.010770856	0.0109400945	0.010306003	0.010192071	0.009963906	0.010236065	0.010906136	0.010183839	0.010314944	0.7943874	0.010082731	0.010167336	
0.0043631834	0.0043910723	0.004374443	0.0042434935	0.12254793	0.004800431	0.004410283	0.004142034	0.0043795863	0.004670026	0.0047434038	0.0044684745	0.0044190763	0.0043201484	0.0044381507	0.79304737	0.004415507	0.004472351	0.004572984	0.0043716687	0.0044083516	
0.006609393	0.0066516395	0.00662645	0.006428086	0.006951597	0.7153178	0.0066807405	0.0062743938	0.15661651	0.0070742015	0.007185355	0.0067688893	0.0066940603	0.0065442035	0.0067229546	0.0071630515	0.006688654	0.0067747617	0.006927201	0.0066222465	0.0066778148	
0.010063324	0.010127649	0.010089295	0.00978727	0.010584357	0.011071801	0.010171956	0.009553261	0.010101157	0.010771032	0.010940272	0.01030617	0.010192237	0.009964068	0.010236231	0.32507187	0.4798553	0.010315112	0.010547212	0.010082895	0.010167502	
0.0066094026	0.0066516493	0.00662646	0.0064280955	0.0069516073	0.0072717513	0.0066807503	0.006274403	0.47016275	0.0070742117	0.0071853655	0.0067688995	0.00669407	0.0065442133	0.006722965	0.0071630618	0.40118828	0.006774772	0.0069272113	0.0066222562	0.0066778245	
0.0066094263	0.0066516735	0.0066264835	0.006428119	0.0069516324	0.0072717774	0.18035182	0.23838028	0.0066342745	0.0070742373	0.007185391	0.0067689237	0.0066940943	0.006544237	0.006722989	0.4594138	0.0066886875	0.006774796	0.0069272364	0.00662228	0.0066778483	
0.013622549	0.013709623	0.36735266	0.01324886	0.014327862	0.014987707	0.013769603	0.012932086	0.013673763	0.014580561	0.36849838	0.013951286	0.013797056	0.013488188	0.01385661	0.014763689	0.013785913	0.013963389	0.01427758	0.013649042	0.013763573	
0.007978585	0.008029583	0.007999174	0.007759718	0.008391678	0.008778143	0.008064712	0.007574187	0.00800858	0.008539681	0.008673862	0.008171122	0.008080791	0.007899891	0.008115672	0.008646938	0.008074265	0.008178211	0.83698	0.0079941	0.00806118	
0.0035571977	0.9271703	0.0035663778	0.0034596177	0.003741373	0.0039136754	0.003595597	0.0033769	0.0035705708	0.0038073591	0.0038671822	0.0036430391	0.0036027657	0.0035221125	0.003618317	0.0038551786	0.003599856	0.0036461998	0.003728243	0.0035641154	0.0035940225	
0.0043632053	0.0043910947	0.0043744654	0.12059389	0.004589112	0.0048004556	0.0044103055	0.004142055	0.4853242	0.0046700495	0.3137255	0.0044684974	0.0044190986	0.0043201707	0.0044381735	0.004728704	0.00441553	0.004472374	0.004573007	0.0043716906	0.004408374	
0.3779726	0.003944245	0.003929308	0.003811684	0.54588324	0.0043119485	0.003961501	0.0037205485	0.003933928	0.004194813	0.004260724	0.004013771	0.0039693993	0.0038805385	0.0039865333	0.0042474987	0.0039661936	0.0040172534	0.0041076457	0.003926816	0.003959766	
0.0079785595	0.008029558	0.00799915	0.0077596945	0.008391653	0.008778116	0.008064687	0.007574164	0.0080085555	0.008539655	0.008673835	0.8367893	0.008080767	0.007899866	0.008115646	0.008646911	0.00807424	0.008178186	0.008362204	0.007994076	0.008061156	
0.003256448	0.4252712	0.003264852	0.0031671182	0.0034250522	0.0035827868	0.003291601	0.003091394	0.5113253	0.0034854594	0.0035402246	0.0033350321	0.0032981636	0.0032243293	0.0033124	0.0035292357	0.0032955	0.0033379255	0.0034130323	0.003262781	0.0032901596	
0.01006321	0.010127533	0.0100891795	0.009787159	0.010584236	0.0110716745	0.010171841	0.009553153	0.010101042	0.0107709095	0.010940148	0.010306053	0.01019212	0.009963955	0.010236114	0.53346485	0.2714646	0.010314994	0.010547092	0.010082779	0.010167385	
0.0066095046	0.0066517517	0.0066265617	0.86445415	0.0069517144	0.007271863	0.006680853	0.0062744995	0.0066343527	0.0070743207	0.007185476	0.0067690033	0.006694173	0.006544314	0.006723068	0.007163172	0.0066887666	0.0067748763	0.006927318	0.006622358	0.006677927	
0.013622493	0.013709566	0.013657647	0.013248804	0.36802343	0.014987644	0.013769546	0.012932031	0.013673705	0.014580499	0.014809596	0.013951227	0.013796998	0.3671775	0.013856552	0.014763627	0.013785855	0.013963331	0.014277521	0.013648984	0.013763514	
0.0136224115	0.013709485	0.013657567	0.013248726	0.014327718	0.014987555	0.013769465	0.012931955	0.013673625	0.014580414	0.014809509	0.013951145	0.013796916	0.013488052	0.013856471	0.7221502	0.013785774	0.013963249	0.014277436	0.013648904	0.013763433	
0.0039191702	0.003944221	0.0039292844	0.0038116607	0.004122087	0.004311922	0.003961477	0.0037205257	0.003933904	0.0041947872	0.004260698	0.0040137465	0.003969375	0.0038805148	0.0039865086	0.9200626	0.0039661694	0.0040172287	0.0041076206	0.0039267917	0.003959742	
0.004920674	0.3883234	0.0049333726	0.0047856914	0.14609927	0.00541379	0.004973792	0.004671268	0.24719615	0.0052667228	0.005349476	0.0050394186	0.13273413	0.004872141	0.0050052204	0.0053328713	0.0049796836	0.0050437907	0.005157281	0.0049302434	0.0049716136	
0.007978579	0.008029577	0.007999169	0.0077597126	0.008391673	0.008778136	0.008064707	0.007574182	0.008008574	0.008539676	0.008673855	0.83678895	0.008080785	0.007899885	0.008115666	0.0086469315	0.008074259	0.008178205	0.008362223	0.007994095	0.008061174	
0.010063162	0.010127485	0.010089132	0.0097871125	0.010584186	0.011071622	0.0101717925	0.009553107	0.010100994	0.010770858	0.010940095	0.79414636	0.010192072	0.009963907	0.010236066	0.0109061375	0.010183841	0.010314945	0.010547042	0.010082732	0.010167338	
0.006609433	0.00665168	0.00662649	0.006428125	0.006951639	0.0072717844	0.006680781	0.006274432	0.006634281	0.0070742443	0.0071853986	0.51761097	0.006694101	0.006544243	0.0067229955	0.007163095	0.35387412	0.0067748027	0.006927243	0.0066222865	0.0066778553	
0.007978561	0.00802956	0.007999152	0.007759696	0.008391655	0.008778118	0.008064689	0.0075741657	0.008008556	0.008539657	0.0086738365	0.008171098	0.0080807675	0.007899867	0.008115648	0.21579985	0.008074242	0.0081781875	0.008362205	0.6294594	0.008061157	
0.0043632053	0.0043910947	0.0043744654	0.0042435154	0.004589112	0.0048004556	0.0044103055	0.004142055	0.0043796087	0.0046700495	0.004743428	0.0044684974	0.0044190986	0.0043201707	0.0044381735	0.004728704	0.00441553	0.004472374	0.9108501	0.0043716906	0.004408374	
0.013622483	0.013709556	0.013657639	0.013248795	0.014327792	0.014987634	0.013769536	0.012932023	0.36736628	0.01458049	0.014809586	0.013951218	0.013796989	0.013488122	0.013856542	0.014763617	0.013785846	0.013963321	0.36797008	0.013648975	0.013763505	
0.0066094426	0.0066516898	0.0066265	0.0064281346	0.006951649	0.007271795	0.006680791	0.0062744413	0.006634291	0.0070742546	0.007185409	0.0067689405	0.86472136	0.006544253	0.0067230053	0.0071631055	0.0066887042	0.006774813	0.006927253	0.0066222963	0.006677865	
0.006609369	0.0066516157	0.006626426	0.006428063	0.006951572	0.0072717145	0.0066807168	0.0062743714	0.0066342168	0.007074176	0.007185329	0.006768865	0.34497586	0.52629113	0.0067229304	0.0071630254	0.0066886297	0.0067747375	0.0069271764	0.0066222227	0.0066777905	
0.28698188	0.0039442885	0.0039293515	0.0038117256	0.004122157	0.0043119956	0.003961545	0.0037205892	0.0039339713	0.4938279	0.004260771	0.004013815	0.003969443	0.0038805811	0.14710455	0.0042475453	0.003966237	0.0040172976	0.004107691	0.003926859	0.00395981	
0.7451679	0.0049520847	0.004933331	0.004785651	0.0051754	0.005413744	0.00497375	0.0046712286	0.0049391314	0.005266678	0.0053494307	0.1590955	0.0049836664	0.0048720995	0.005005178	0.005332826	0.004979641	0.005043748	0.0051572374	0.004930202	0.0049715717	
0.0056412946	0.005677353	0.73370606	0.005486544	0.0059333746	0.15697981	0.0057021915	0.0053553637	0.0056625027	0.006038021	0.0061328933	0.005777429	0.00571356	0.0055856537	0.0057382225	0.006113857	0.0057089454	0.0057824412	0.005912552	0.005652265	0.005699694	
0.0032564963	0.0032773116	0.0032649003	0.003167165	0.0034251027	0.0035828396	0.0032916497	0.0030914396	0.003268739	0.0034855108	0.0035402768	0.0033350813	0.0032982123	0.003224377	0.003312449	0.0035292879	0.0032955485	0.0033379747	0.0034130826	0.0032628293	0.9333397	
0.004363197	0.0043910863	0.004374457	0.004243507	0.004589103	0.0048004463	0.004410297	0.004142047	0.9106569	0.0046700407	0.0047434187	0.0044684885	0.00441909	0.004320162	0.0044381646	0.004728695	0.004415521	0.004472365	0.0045729983	0.004371682	0.0044083656	
0.007978523	0.0080295205	0.007999113	0.007759658	0.008391614	0.008778075	0.00806465	0.83619314	0.008008518	0.008539616	0.008673795	0.008171059	0.008080728	0.007899829	0.008115609	0.008646871	0.008074203	0.0081781475	0.008362165	0.007994039	0.008061118	
0.007978548	0.008029547	0.007999138	0.007759683	0.008391641	0.008778103	0.008064675	0.0075741527	0.008008543	0.008539643	0.0086738225	0.008171084	0.42237195	0.007899854	0.008115634	0.42297423	0.008074228	0.008178174	0.008362191	0.007994064	0.008061144	
0.006609388	0.006651635	0.3641972	0.0064280815	0.006951592	0.007271735	0.006680736	0.006274389	0.006634236	0.5075318	0.0071853497	0.0067688846	0.006694055	0.006544199	0.00672295	0.0071630464	0.006688649	0.006774757	0.006927196	0.006622242	0.0066778096	
0.0079786675	0.008029666	0.007999257	0.007759799	0.008391766	0.008778234	0.008064796	0.007574266	0.008008663	0.008539771	0.008673952	0.008171206	0.008080875	0.007899973	0.83673173	0.008647027	0.008074349	0.008178296	0.008362316	0.007994183	0.008061264	
0.006609391	0.0066516376	0.0066264477	0.23799196	0.0069515947	0.0072717383	0.0066807386	0.006274392	0.0066342386	0.007074199	0.3013045	0.3391142	0.006694058	0.0065442016	0.0067229527	0.007163049	0.0066886516	0.00677476	0.0069271987	0.006622244	0.0066778124	
0.4872033	0.006651615	0.006626425	0.006428062	0.006951571	0.007271713	0.0066807154	0.00627437	0.006634216	0.007074175	0.007185328	0.006768864	0.38412896	0.006544179	0.0067229294	0.0071630245	0.0066886283	0.0067747366	0.006927175	0.006622222	0.0066777896	
0.013622431	0.013709505	0.013657587	0.013248744	0.014327738	0.014987577	0.013769484	0.012931974	0.0136736445	0.7219667	0.01480953	0.013951165	0.013796937	0.013488071	0.01385649	0.014763561	0.013785793	0.013963268	0.014277456	0.0136489235	0.013763453	
0.004363225	0.004391114	0.004374485	0.004243534	0.0045891325	0.0048004766	0.004410325	0.0041420734	0.33415848	0.0046700705	0.20630643	0.004468517	0.004419118	0.00432019	0.004438193	0.12491912	0.25915998	0.004472394	0.0045730276	0.00437171	0.0044083935	
0.0066094273	0.006651674	0.006626484	0.0064281193	0.32045037	0.007271778	0.006680775	0.0062744264	0.17823683	0.007074238	0.007185392	0.006768924	0.0066940947	0.0065442375	0.0067229895	0.20190458	0.0066886884	0.0067747966	0.18511206	0.0066222805	0.006677849	
0.013622499	0.013709573	0.013657655	0.36694086	0.014327809	0.014987651	0.013769552	0.012932038	0.0136737125	0.014580507	0.3685023	0.0139512345	0.013797005	0.013488138	0.013856559	0.014763635	0.013785862	0.013963338	0.014277528	0.0136489915	0.013763522	
0.007978557	0.008029555	0.007999147	0.007759691	0.008391649	0.008778112	0.008064684	0.007574161	0.008008552	0.008539652	0.008673832	0.008171094	0.008080763	0.007899863	0.008115644	0.008646908	0.8366925	0.008178183	0.0083622	0.0079940725	0.008061152	
0.004920686	0.0049521388	0.004933385	0.0047857035	0.005175457	0.0054138033	0.0049738046	0.00467128	0.0049391855	0.005266736	0.0053494894	0.005039431	0.004983721	0.004872153	0.005005233	0.0053328844	0.0049796957	0.0050438032	0.89945954	0.004930256	0.004971626	
0.0049206237	0.004952076	0.0049333223	0.0047856425	0.0051753907	0.0054137344	0.0049737412	0.32935452	0.0049391226	0.0052666687	0.0053494214	0.005039367	0.0049836575	0.004872091	0.005005169	0.0053328164	0.0049796323	0.005043739	0.3338104	0.004930193	0.24593866	
0.8646373	0.006651659	0.0066264695	0.006428105	0.0069516175	0.007271762	0.0066807605	0.0062744124	0.0066342605	0.0070742224	0.0071853762	0.0067689093	0.00669408	0.006544223	0.0067229746	0.0071630725	0.0066886735	0.0067747817	0.0069272215	0.006622266	0.0066778343	
0.0056413	0.005677359	0.0056558587	0.00548655	0.4029583	0.006206632	0.0057021976	0.0053553693	0.005662509	0.0060380273	0.0061329	0.005777435	0.005713566	0.0055856593	0.0057382286	0.006113863	0.0057089515	0.48758078	0.0059125586	0.005652271	0.0056997	
0.0043631815	0.0043910705	0.004374441	0.0042434917	0.004589087	0.004800429	0.0044102813	0.004142032	0.0043795845	0.51163346	0.004743402	0.0044684727	0.0044190744	0.0043201465	0.004438149	0.004728678	0.004415505	0.0044723493	0.40388712	0.004371667	0.0044083497	
0.5326218	0.010127574	0.0100892205	0.009787198	0.010584279	0.011071719	0.010171882	0.009553191	0.010101083	0.27205092	0.010940191	0.010306095	0.010192162	0.009963995	0.010236156	0.010906233	0.01018393	0.0103150355	0.010547135	0.01008282	0.010167427	
0.006609455	0.0066517023	0.0066265124	0.0064281467	0.0069516622	0.007271809	0.0066808034	0.006274453	0.0066343034	0.007074268	0.0071854223	0.006768953	0.006694123	0.0065442654	0.006723018	0.007163119	0.006688717	0.0067748255	0.0069272663	0.006622309	0.86470485	
0.007978574	0.008029573	0.007999164	0.007759708	0.008391668	0.008778132	0.21521766	0.0075741773	0.4223193	0.008539671	0.00867385	0.008171111	0.0080807805	0.00789988	0.00811566	0.008646927	0.21522845	0.008178201	0.008362219	0.00799409	0.00806117	
0.004920641	0.0049520936	0.0049333395	0.0047856597	0.0051754094	0.4856545	0.004973759	0.1330348	0.0049391403	0.0052666874	0.00534944	0.005039385	0.29068255	0.004872108	0.005005187	0.0053328355	0.00497965	0.0050437567	0.0051572467	0.0049302103	0.0049715806	
0.004920605	0.0049520573	0.0049333037	0.0047856243	0.6049855	0.005413714	0.0049737226	0.171411	0.004939104	0.0052666487	0.005349401	0.13279344	0.004983639	0.0048720725	0.00500515	0.0053327964	0.0049796137	0.00504372	0.005157209	0.0049301744	0.0049715443	
0.7939033	0.010127494	0.010089141	0.009787122	0.010584196	0.011071633	0.010171802	0.009553117	0.010101004	0.0107708685	0.010940106	0.010306014	0.010192082	0.009963917	0.010236075	0.010906148	0.01018385	0.010314954	0.010547052	0.010082741	0.010167347	
0.0066094063	0.0066516534	0.0066264635	0.0064280992	0.006951611	0.0072717555	0.0066807545	0.006274407	0.0066342545	0.007074216	0.0071853697	0.006768903	0.006694074	0.006544217	0.0067229685	0.8651911	0.0066886675	0.0067747757	0.0069272155	0.00662226	0.0066778283	
0.007978575	0.008029574	0.007999166	0.00775971	0.00839167	0.008778133	0.008064703	0.007574179	0.008008571	0.008539672	0.008673852	0.008171113	0.008080782	0.007899882	0.008115662	0.008646929	0.008074256	0.61458814	0.00836222	0.007994092	0.2302691	
0.0043632356	0.004391125	0.0043744957	0.004243545	0.0045891437	0.0048004887	0.0044103363	0.0041420837	0.45750964	0.004670082	0.0047434606	0.004468528	0.0044191293	0.0043202005	0.004438204	0.004728737	0.00441556	0.004472405	0.004573039	0.4575182	0.0044084047	
0.021077298	0.02121202	0.021131692	0.020499112	0.022168582	0.023189519	0.021304825	0.020008989	0.021156536	0.56981313	0.022914035	0.02158593	0.021347301	0.02086941	0.021439444	0.02284291	0.021330059	0.021604657	0.022090785	0.021118287	0.021295493	
0.010063229	0.010127553	0.010089199	0.009787178	0.010584257	0.011071696	0.01017186	0.009553171	0.010101061	0.01077093	0.010940168	0.010306072	0.01019214	0.009963974	0.010236134	0.01090621	0.79402286	0.010315014	0.010547113	0.010082799	0.010167405	
0.006609408	0.006651655	0.006626465	0.0064281006	0.006951613	0.0072717573	0.006680756	0.8643024	0.006634256	0.007074218	0.007185371	0.006768905	0.0066940757	0.0065442184	0.00672297	0.007163068	0.006688669	0.0067747775	0.006927217	0.006622262	0.00667783	
0.0056413407	0.0056773997	0.005655899	0.005486589	0.1628802	0.0062066764	0.005702238	0.0053554075	0.005662549	0.00603807	0.0061329436	0.0057774764	0.0057136067	0.72746134	0.0057382695	0.006113907	0.0057089925	0.0057824887	0.0059126006	0.0056523113	0.0056997407	
0.010063284	0.010127608	0.010089255	0.009787231	0.010584315	0.0110717565	0.010171916	0.009553224	0.010101117	0.010770989	0.010940229	0.010306129	0.53274935	0.009964028	0.010236191	0.01090627	0.010183965	0.27159566	0.01054717	0.010082855	0.010167461	
0.0066094273	0.006651674	0.006626484	0.0064281193	0.38536957	0.007271778	0.18797085	0.0062744264	0.006634275	0.007074238	0.007185392	0.006768924	0.0066940947	0.0065442375	0.30504256	0.0071630883	0.0066886884	0.0067747966	0.006927237	0.0066222805	0.006677849	
0.0049206037	0.004952056	0.0049333023	0.89908963	0.00517537	0.0054137125	0.0049737208	0.004671201	0.0049391026	0.0052666473	0.0053493995	0.0050393464	0.004983637	0.004872071	0.0050051487	0.005332795	0.0049796123	0.0050437185	0.0051572076	0.004930173	0.0049715424	
0.005641323	0.0056773815	0.0056558815	0.0054865717	0.0059334044	0.0062066573	0.0057022204	0.0053553907	0.005662531	0.006038051	0.60690784	0.28382525	0.005713589	0.0055856816	0.0057382514	0.0061138878	0.0057089743	0.00578247	0.005912582	0.0056522936	0.005699723	
0.0035572154	0.003579953	0.0035663955	0.003459635	0.0037413917	0.003913695	0.0035956153	0.003376917	0.0035705888	0.0038073782	0.57416636	0.0036430575	0.16749492	0.0035221302	0.0036183351	0.003855198	0.0035998742	0.003646218	0.0037282617	0.19296281	0.0035940404	
0.0049206214	0.0049520736	0.00493332	0.00478564	0.0051753884	0.0054137316	0.004973739	0.15427501	0.0049391203	0.005266666	0.16472733	0.0050393646	0.004983655	0.343481	0.005005167	0.2520458	0.00497963	0.0050437367	0.005157226	0.0049301907	0.0049715606	
0.0049206074	0.004952059	0.004933306	0.0047856267	0.0051753735	0.44195485	0.0049737245	0.004671205	0.4627019	0.005266651	0.0053494032	0.00503935	0.0049836407	0.0048720744	0.0050051524	0.0053327987	0.0049796156	0.005043722	0.0051572113	0.0049301763	0.004971546	
0.007978573	0.008029572	0.007999163	0.0077597075	0.008391667	0.008778131	0.008064701	0.007574177	0.008008569	0.00853967	0.0086738495	0.00817111	0.00808078	0.0078998795	0.00811566	0.61465925	0.008074254	0.0081782	0.23096776	0.007994089	0.008061169	
0.010063226	0.2714053	0.010089196	0.009787175	0.010584254	0.011071693	0.010171858	0.009553169	0.0101010585	0.010770927	0.010940165	0.01030607	0.010192138	0.009963972	0.010236132	0.010906207	0.010183906	0.5328762	0.01054711	0.010082797	0.010167403	
0.0056412863	0.0056773447	0.0056558447	0.0054865363	0.8847569	0.0062066168	0.005702183	0.005355356	0.0056624943	0.006038012	0.0061328844	0.0057774205	0.005713552	0.0055856453	0.005738214	0.0061138477	0.005708937	0.005782433	0.0059125437	0.0056522572	0.005699686	
0.006609486	0.006651733	0.006626543	0.0064281765	0.006951695	0.007271843	0.0066808346	0.0062744822	0.006634334	0.007074301	0.007185456	0.0067689847	0.0066941543	0.0065442957	0.006723049	0.007163152	0.47000787	0.40148208	0.006927299	0.0066223396	0.006677909	
0.00797858	0.008029579	0.007999171	0.4220665	0.008391675	0.008778138	0.008064709	0.0075741834	0.42231953	0.008539678	0.008673857	0.008171118	0.008080787	0.007899887	0.008115667	0.008646933	0.00807426	0.008178207	0.008362225	0.007994097	0.008061176	
0.01006318	0.010127503	0.010089151	0.00978713	0.27186525	0.011071642	0.010171811	0.009553124	0.010101012	0.010770878	0.010940115	0.010306022	0.010192091	0.009963926	0.010236084	0.010906157	0.01018386	0.010314964	0.010547061	0.010082751	0.5327263	
0.003919217	0.003944268	0.003929331	0.65493655	0.004122136	0.0043119737	0.0039615245	0.0037205701	0.0039339513	0.0041948375	0.004260749	0.0040137945	0.0039694225	0.003880561	0.0039865565	0.0042475234	0.2686555	0.0040172767	0.00410767	0.0039268387	0.0039597894	
0.0035572308	0.0035799684	0.003566411	0.9270493	0.003741408	0.0039137118	0.0035956309	0.0033769314	0.0035706041	0.0038073948	0.0038672185	0.0036430731	0.0036027995	0.0035221453	0.0036183507	0.0038552145	0.0035998896	0.0036462338	0.003728278	0.0035641487	0.003594056	
0.0049206754	0.0049521276	0.19087854	0.004785693	0.005175445	0.31224906	0.0049737934	0.004671269	0.0049391743	0.0052667237	0.0053494773	0.00503942	0.0049837097	0.004872142	0.005005222	0.0053328723	0.16487242	0.24667308	0.0051572826	0.0049302448	0.004971615	
